RA,DEC,REDSHIFT,survey,RA_BIN,DEC_BIN,LOCAL_DENSITY,NN_DISTANCE,NN_STD,CONNECTIVITY,PERSISTENCE_INDEX,EMERGENT_GROUP,ESS
181.785710247792,-1.60390556633509,0.6192628,SDSS,181,-2,23,0.4036366551707032,0.1109169849596521,0.7124350851883282,0.7193419311849036,0,0.5290356902988238
181.801626583233,-1.55326663701826,0.0748632,SDSS,181,-2,23,0.3177102205828345,0.1305413129399588,0.7588921937311007,0.7024130113313642,0,0.5300093663367687
181.886331376546,-1.63872082241697,0.3235249,SDSS,181,-2,23,0.287051972751302,0.0505600449480065,0.7769694007479142,0.6964781666365031,0,0.5346786976448853
181.901560878055,-1.55414106981448,0.05125692,SDSS,181,-2,23,0.3369273233923796,0.1221605605667755,0.747983815202875,0.706416108329107,0,0.5324018218229487
181.81808405461,-1.53339086400761,0.1812805,SDSS,181,-2,23,0.2916372811260924,0.1119544606723107,0.7742111617652959,0.6970173970894303,0,0.5286723301954103
182.028745391214,-1.58603498207494,0.4800481,SDSS,182,-2,23,0.3824640858840535,0.0831296269202553,0.7233460964452637,0.715607220025004,0,0.5352463462570495
135.052140691784,52.8089063555376,0.492052,SDSS,135,52,12,0.2748828303447082,0.069005882080181,0.784385808795947,0.7073261988458441,0,0.5006080885036495
135.076971493032,52.8083054987588,0.76797,SDSS,135,52,12,0.367695872191046,0.0598446414587835,0.7311566996235809,0.7266236093246584,0,0.49783226293432853
135.073342754468,52.7685844755829,0.3874813,SDSS,135,52,12,0.2621163075054228,0.0668898612384129,0.7923200057342602,0.7044757020418874,0,0.5000273519683065
135.160275853383,52.9245666334414,0.3432853,SDSS,135,52,12,0.2533507491538955,0.0455218070949215,0.7978612536634888,0.7026330320026715,0,0.502321400584271
135.264321583575,52.9750786889222,0.4933189,SDSS,135,52,12,0.2722336999350914,0.073723407750074,0.7860191095794895,0.7067010331345946,0,0.5078997861767377
135.274001723282,52.9399587832593,0.5906571,SDSS,135,52,12,0.2533700638496174,0.0632625228418695,0.7978489584541271,0.7025053620096675,0,0.5036735423316759
135.405930240293,53.058574368724,0.2606701,SDSS,135,53,19,0.248898383869706,0.0740860904972562,0.8007056562132017,0.6926971174822982,0,0.5000780461405133
135.652028578098,53.1951000512621,0.06392318,SDSS,135,53,19,0.3301343370842182,0.0818737092403112,0.7518037630635832,0.7103050922488822,0,0.497779907771279
135.58718940759,53.0431455410023,0.3740997,SDSS,135,53,19,0.2959288243139436,0.048184445139209,0.7716473167647872,0.7033874214846054,0,0.5098581027393886
135.558643623518,53.15169362896,0.5718741,SDSS,135,53,19,0.2491049322875492,0.0353453498345296,0.8005732538167545,0.6930334430771484,0,0.5035703045271108
