idx,void_id,void_ra_deg,void_dec_deg,void_z,r_eff_mpc,theta_void_deg,n_center,n_edge,n_total_RM,center_abs_RM_mean,edge_abs_RM_mean,center_abs_RM_median,edge_abs_RM_median,center_RM_mad,edge_RM_mad,LRI_abs,LRI_mad,PVGU_VOID_RM_index,agn_count_0.5R,agn_z_median_0.5R,agn_count_1.0R,agn_z_median_1.0R,agn_count_1.5R,agn_z_median_1.5R,agn_count_2.0R,agn_z_median_2.0R,agn_count_3.0R,agn_z_median_3.0R,agn_inner_count_0.5_1.0R,agn_shell_count_0.5_1.0R,agn_inner_density_0.5_1.0R,agn_shell_density_0.5_1.0R,agn_shell_contrast_0.5_1.0R,agn_inner_count_1.0_1.5R,agn_shell_count_1.0_1.5R,agn_inner_density_1.0_1.5R,agn_shell_density_1.0_1.5R,agn_shell_contrast_1.0_1.5R,agn_inner_count_1.0_2.0R,agn_shell_count_1.0_2.0R,agn_inner_density_1.0_2.0R,agn_shell_density_1.0_2.0R,agn_shell_contrast_1.0_2.0R,agn_inner_count_1.5_3.0R,agn_shell_count_1.5_3.0R,agn_inner_density_1.5_3.0R,agn_shell_density_1.5_3.0R,agn_shell_contrast_1.5_3.0R,agn_large_count_2.0R,agn_large_density_2.0R,agn_large_count_3.0R,agn_large_density_3.0R,agn_large_count_5.0R,agn_large_density_5.0R,agn_large_count_8.0R,agn_large_density_8.0R,agn_weight_near_0.5R,agn_weight_far_0.5R,agn_weight_zmatch005_0.5R,agn_weight_zmatch010_0.5R,agn_weight_near_1.0R,agn_weight_far_1.0R,agn_weight_zmatch005_1.0R,agn_weight_zmatch010_1.0R,agn_weight_near_1.5R,agn_weight_far_1.5R,agn_weight_zmatch005_1.5R,agn_weight_zmatch010_1.5R,agn_weight_near_2.0R,agn_weight_far_2.0R,agn_weight_zmatch005_2.0R,agn_weight_zmatch010_2.0R,agn_weight_near_3.0R,agn_weight_far_3.0R,agn_weight_zmatch005_3.0R,agn_weight_zmatch010_3.0R,void_nn1_angle_deg,void_nn5_mean_angle_deg,void_nn10_mean_angle_deg,void_isolation_index,void_network_count_3R_dz0.02,void_network_weight_3R_dz0.02,void_network_count_3R_dz0.05,void_network_weight_3R_dz0.05,void_network_count_3R_dz0.1,void_network_weight_3R_dz0.1
910,10385,130.162,55.666,0.309,35.463,1.536370133436499,3,7,10,10.066666666666666,14.142857142857142,7.8999999999999995,10.1,16.901639999999997,5.78214,0.16837136113295922,-0.4901960784313509,-0.062127242714549294,232,1.328,852,1.4655,1927,1.5154999999999998,3450,1.528,7527,1.524,232,620,125.14295088544233,111.47791601864115,-0.05775075987841923,852,1075,114.89417473534145,115.9729932774573,0.004672897196261543,852,2598,114.89417473534145,116.78210718404424,0.00814901047729911,1927,5600,115.49351836985026,111.87747844164703,-0.015903699147702247,3450,116.31012407186854,7527,112.78148842369784,17631,95.10324858022558,38299,80.69857684471908,104.14705701340765,327.59899999999993,3.98808441297842,7.9871673972453054,373.1547104300852,1258.866,15.45982844261119,29.767231285509922,833.1754245182302,2959.306,35.04930509672824,67.12485572552927,1485.6945390907,5314.409,57.358832027689694,117.26847455515687,3256.1954164748236,11582.189,121.81826288682808,253.57354191786897,0.8067194174839472,2.204266325069657,3.656005562321422,1.4347234934447706,5,0.0930866796785029,5,0.5647095899630767,5,1.260136199882111
911,2082,252.433,23.29,0.222,36.146,2.1796468450364923,5,15,20,33.4,28.14,16.900000000000002,15.3,28.1694,26.538539999999998,-0.08547286317841912,-0.029810298102980522,-0.06599096540201561,195,1.861,792,1.8415,1721,1.79,2861,1.744,5269,1.752,195,597,52.260368003946425,53.332375552745326,0.010152284263959293,792,929,53.0643736655456,49.79475064170896,-0.031787389265241967,792,2069,53.0643736655456,46.207992051352626,-0.06906636670416133,1721,3548,51.24791643008081,35.21743317720835,-0.18539777293077503,2861,47.922087454900876,5269,39.22505399042646,17220,46.14992497579269,43514,45.554039529722054,81.76854683912735,329.448,3.1356433764774203,7.822082212023327,332.2298307932284,1352.482,13.360051835668237,30.32167128557186,725.1436103674866,2910.429,36.440097203930016,71.86078196775404,1227.9656823331547,4752.114,66.6601556676022,132.71229573080922,2286.6526400472953,8748.226999999999,127.45172469010924,260.8805113386673,0.36309431808889225,0.8433904793017014,3.9950417999505254,0.38693904988410827,6,0.01621570959285717,6,0.3008600103905084,6,1.0096080546470525
912,16628,216.657,53.152,0.305,61.366,2.6934371116897577,3,26,29,6.7,8.4,5.0,7.75,2.5204199999999988,7.6353899999999975,0.11258278145694618,0.5036496350364469,0.2494561802097714,1869,1.437,5305,1.518,9074,1.57,14069,1.574,28027,1.578,1869,3436,328.02409083180856,201.01494134084078,-0.24007519628441845,5305,3769,232.76722871358274,132.2977847346267,-0.2752097305353229,5305,8764,232.76722871358274,128.17920153602506,-0.2897605251428332,9074,18953,176.95087094749604,123.19998005539243,-0.1790795885219268,14069,154.3262083304145,28027,136.63770277841832,67364,118.22907894485796,156168,107.06524674170237,855.644568924871,2748.3700000000003,88.0645979287377,148.99300413059424,2356.359790619451,8033.615,194.35427949242677,339.20611770407675,3928.602742050613,14196.880000000001,235.27118747508874,435.56722641869317,6028.005898625869,22211.083000000002,298.05472066272705,570.2965597729044,11868.923966422519,44571.441999999995,470.2430891062287,939.639784581726,1.0720250185301496,2.8354183987491437,3.742060676364467,1.0527137932577382,17,1.6852122710635462,17,5.23493834902891,17,8.415534724590518
913,16377,180.765,50.635,0.314,80.763,3.4431953098510832,18,39,57,33.18333333333333,18.616666666666667,36.099999999999994,15.8,21.868349999999996,11.119499999999999,-0.2812097812097757,-0.32584269662920357,-0.29683130160657545,1331,1.591,5697,1.608,13022,1.608,23043,1.605,47979,1.587,1331,4366,142.94364688640735,156.29650946808275,0.04462256250747675,5697,7325,152.9582938226639,157.33466768488861,0.014104006229990414,5697,17346,152.9582938226639,155.24045197167678,0.007404826204373123,13022,34957,155.38961263501096,139.0455815512742,-0.05550977398916533,23043,154.66991243442357,47979,143.1315893222084,116924,125.57132207773324,246853,103.55837969821302,561.297865420354,2107.634,17.12898967050655,38.841514995460344,2386.2201821490303,9129.306,77.58543194397527,166.13438970283022,5455.646512681711,20957.196,188.9749200083296,384.3881492181695,9657.860444868562,37107.458,341.60381246084694,691.3702553437365,20196.61436424726,76620.444,680.3028658542609,1415.9378476853412,0.9115928254197786,3.3918018832619183,4.44278967411959,0.985073914789814,22,1.6904457782586633,22,5.09350815630725,22,8.870117123076604
914,15127,174.941,36.198,0.325,83.64,3.4451610341295513,17,53,70,16.93529411764706,15.141509433962264,12.7,12.100000000000001,11.41602,14.825999999999999,-0.0559215534303057,0.12994350282485378,0.009131216259000118,1101,1.6,4485,1.561,9949,1.566,17188,1.558,38264,1.574,1101,3384,118.10774683865341,121.00412210172667,0.012113055181695812,4485,5464,120.28002828595835,117.22810694394231,-0.012849754973916426,4485,12703,120.28002828595835,113.55757705808465,-0.028748375258047135,9949,28315,118.58451642928277,112.49775798891486,-0.026340222138165694,17188,115.23818986505307,38264,114.01944759900684,101095,108.4477989705147,239750,100.46382658012303,453.98436640180614,1808.181,13.337694807911205,29.606401300084677,1885.6903099573651,7182.773,45.71765381936869,113.86230286987414,4178.909394648128,15914.223999999998,105.51478806661194,254.82822638655207,7269.841883511012,27292.449999999997,196.70507002569533,471.75334539539625,16160.96227434244,61117.526000000005,468.51327444051014,1084.5730688577542,1.3089572255260191,3.781648747158613,4.860264159991575,1.097669661793612,20,1.6533739962848857,20,5.5901119250410725,20,9.49390186858417
915,14106,145.078,25.08,0.23,43.286,2.5194078748509563,14,35,49,11.407142857142857,13.585714285714284,9.75,7.800000000000001,16.012079999999997,10.526459999999998,0.08716776221777298,-0.20670391061451734,-0.015687323273528633,386,1.5465,1558,1.564,3445,1.6,6015,1.616,14093,1.627,386,1172,77.42843090501665,78.3645259245937,0.006008583690987052,1558,1887,78.13050216969944,75.70334151179608,-0.015777806754465835,1558,4457,78.13050216969944,74.50313396883834,-0.02376519548789821,3445,10648,76.78207958197535,79.1074584798136,0.014916837439832159,6015,75.40997601905362,14093,78.52611375535403,42540,85.33174742744582,107733,84.41545039963324,171.3237976170662,598.9300000000001,6.7005194447269005,15.070085216295812,668.5008410720644,2499.484,20.60371287553663,45.808864490105634,1472.6937342945187,5533.784000000001,50.7997327191719,105.75219001583912,2555.5059079432235,9772.746,94.83956180528426,192.01128202649122,5945.301735930563,23067.584000000003,224.84679197901573,455.57851817068104,3.625843165899974,5.198576188748282,6.04721449451137,2.063411899533638,12,2.139848568704529,12,3.6729029320937743,12,5.25385203909338
916,11070,255.112,36.443,0.376,80.111,2.8522209886238183,7,36,43,21.9,12.76666666666667,11.099999999999998,7.799999999999999,18.977279999999997,14.0847,-0.2634615384615307,-0.1479820627802645,-0.22304372197308753,824,1.52,3666,1.567,7980,1.585,12995,1.582,23532,1.595,824,2842,128.964740184308,148.26771505008227,0.06962739932254403,3666,4314,143.4419713336387,135.03735173667593,-0.03018040802562783,3666,9329,143.4419713336387,121.67395440730273,-0.08210754169331397,7980,15552,138.77273822421492,90.15010964339977,-0.21239744758431994,12995,127.11595863888672,23532,102.30576678860356,47885,74.94510417142705,92199,56.36766193991303,353.95102692557805,1285.476,4.547495035366204,16.549031842568567,1557.5009651158484,5788.792,49.60853750250197,110.63359662714852,3373.8374603350676,12701.779999999999,110.67586246106553,239.7626727526746,5472.331759036417,20748.758,168.67846292886188,376.7679933187163,9884.476786868336,37793.146,313.28087970747345,689.8943399389279,1.268950350454707,3.4470180101071826,4.5169793113895595,1.208538196673583,16,2.715592420791925,16,5.110949377951418,16,7.736949085723145
917,5432,169.238,38.263,0.398,58.735,1.9755715550303448,3,23,26,13.933333333333332,16.47826086956522,12.0,9.099999999999998,12.30558,13.195139999999997,0.08368280594738584,0.03488372093023104,0.06660312619138166,381,1.504,1514,1.542,3432,1.546,6045,1.5554999999999999,13558,1.552,381,1133,124.29382853434517,123.20639346405342,-0.0043936731107205975,1514,1918,123.47825223162636,125.14202788917272,0.006692035165988747,1514,4531,123.47825223162636,123.17920758729613,-0.0012123884051581425,3432,10126,124.40257204137434,122.34852801971218,-0.008324356086573274,6045,123.2539687483787,13558,122.86203902512771,37008,120.73139124406943,91350,116.41077383337876,161.24640781603097,609.44,6.950797825306616,13.959666617076357,636.2737698156787,2432.401,20.567384480426618,43.372443778235166,1454.7996338460216,5427.372,55.9842802884942,112.48346915460847,2559.425664929278,9554.057,100.66035614422286,200.49825804844113,5734.321838451011,21455.521,223.08559012412647,444.82970578416166,3.748385409068585,4.511831382533574,5.830819965237962,2.2838106628144828,5,0.14099462337453422,5,1.0050474731479013,5,2.128003789566376
918,15325,156.694,21.82,0.36,73.009,2.71489328041967,13,38,51,16.376923076923077,16.413157894736845,19.0,13.6,19.273799999999998,18.310109999999998,0.0011050542340863224,-0.025641025641024953,-0.008256073722202623,354,1.8,1337,1.795,2855,1.7685,4992,1.737,12198,1.704,354,983,61.15160434244983,56.602662023190376,-0.03863080684596546,1337,1518,57.73989760300524,52.445274232677285,-0.04805204985498138,1337,3655,57.73989760300524,52.615139800295225,-0.04643882076702281,2855,9343,54.798440175045265,59.776045131984574,0.04344427071699758,4992,53.896329250972734,12198,58.53164389274975,39882,68.8940193329261,111932,75.52989690654897,153.40542613509672,594.5550000000001,6.4569745055839896,14.773306451071202,572.4975086898726,2243.486,30.198719124262244,66.30856795685412,1230.4087846008185,4781.746,65.32017845669388,141.0117701551539,2162.49790330256,8329.828,111.95305852836907,243.01005944288698,5235.270342633792,20346.318999999996,232.76739777712197,521.911600322445,2.992522066482086,3.61848417553473,4.924009133004825,1.3328274085875114,11,1.2139365832542615,11,2.9511834504535193,11,4.905306377137464
919,13823,166.286,19.892,0.345,85.286,3.3093104778225246,17,50,67,32.59411764705882,18.233999999999998,37.5,16.65,25.055940000000003,18.754889999999996,-0.2825231055529654,-0.14382402707275493,-0.23397842808489175,406,1.925,1688,1.7635,3815,1.7285,7010,1.764,16747,1.714,406,1282,47.20207857415314,49.68231915604625,0.025599999999999755,1688,2127,49.06225901057297,49.45754735331218,0.0040122728345526396,1688,5322,49.06225901057297,51.561876472012116,0.024841132293471728,3815,12932,49.28186364542809,55.684845842086155,0.06100012306682471,7010,50.936972106652334,16747,54.08410029292164,53951,62.72412170330386,162224,73.67331814398688,168.80753937949416,721.4200000000001,6.704461045829702,15.218839647128563,728.764853435639,2832.442,29.722858767083707,70.13922038049193,1653.9061321842437,6356.975,72.4014814413926,166.01329292843167,3027.6904881969713,11789.127,130.8414414140093,304.0116946232612,7253.568259251007,27878.245000000003,304.16646288561924,715.5557426515255,0.8376664216772904,3.3304123429536228,5.193721476042952,1.0063765141625443,17,2.411514558236236,17,5.15493687604803,17,7.9333011434783245
920,5553,175.939,30.706,0.349,66.948,2.5679764928111264,9,36,45,11.899999999999999,15.716666666666669,9.600000000000001,13.600000000000001,10.526460000000002,12.898619999999998,0.13820156910077966,0.10126582278480561,0.12527405789018875,509,1.568,1705,1.601,3908,1.6075,7284,1.6095000000000002,16918,1.595,509,1196,98.27562470873696,76.97291889433491,-0.12155710613294088,1705,2203,82.29859534793542,85.06923427636447,0.01655419045971048,1705,5579,82.29859534793542,89.76419617715185,0.043388816158593344,3908,13010,83.83783919706268,93.03397201925839,0.0519932077302495,7284,87.89779596984775,16918,90.73493881370946,47511,91.7322830164401,123550,93.18173987570951,215.40891182334312,812.856,6.305567607925617,14.991587890455516,731.0466794300341,2716.2709999999997,25.40788695299229,58.507709178864445,1669.678264755644,6282.6,72.12978917973984,152.5571490109199,3095.665430628931,11736.907,118.12291993988924,259.0378981773851,7213.272584697015,27181.174,259.6654268728786,582.2952775354468,0.9200412368295801,2.064561747272929,3.694762140893078,0.8039644260964708,18,2.4261651926264545,18,5.499210092575915,18,8.49758297157614
921,12280,210.795,8.924,0.35,73.233,2.80102925305845,8,31,39,12.875,11.080645161290322,10.75,9.55,19.051409999999997,13.19514,-0.07490321494697554,-0.18160919540229312,-0.11225030810633668,296,1.83,1325,1.854,3630,1.776,6486,1.8,12418,1.771,296,1029,48.035967324355234,55.66329997383056,0.07355242566510105,1325,2305,53.75646681146173,74.81277343421543,0.1637740612180487,1325,5161,53.75646681146173,69.795503198479,0.12981611208406205,3630,8788,65.45441493521379,52.82033043624047,-0.10681979876003578,6486,65.78574410172467,12418,55.9788515609838,41207,66.87223329509142,80909,51.28988176000657,130.10248647721687,514.4480000000001,7.20610491222209,14.71710102007978,571.8344778285426,2282.933,27.146983023820276,59.21221559681206,1547.1470819038648,6175.223,65.33411899475823,145.85064890458645,2744.8131431044567,11130.885999999999,123.96018521690448,273.8335856846792,5369.242538822802,20888.234,266.1745136037945,593.9203116300338,5.039389591598831,5.603781787514453,6.751391326149253,2.0006152314880934,10,1.3284201021462514,10,3.2757852233688287,10,5.154377514372381
922,12727,139.016,57.568,0.326,74.187,3.0464150527041443,11,33,44,14.336363636363638,15.160606060606058,12.899999999999999,12.399999999999999,15.567300000000005,11.564279999999998,0.027943291555371855,-0.14754098360655216,-0.033476204751301544,836,1.5605,3332,1.564,7025,1.555,11876,1.546,24897,1.5525,836,2496,114.69335341067914,114.14458138479071,-0.002398081534772208,3332,3693,114.28177439126281,101.33075458029622,-0.06006617459913417,3332,8544,114.28177439126281,97.68142060813821,-0.07831715210355947,7025,17872,107.08676338517026,90.81160783960915,-0.08223996713482383,11876,101.83150905391936,24897,94.88039672599943,60299,82.72601097261413,139061,74.52420575397377,355.74266737117364,1328.9009999999998,10.687777116081067,24.64253553953627,1411.423673861471,5276.855,40.59153882253433,95.16401342391273,3001.0400457371743,11034.492,101.70689044217005,229.67253207242516,5087.34678131442,18635.705,169.3657010412206,383.6845371152239,10651.945492336088,39118.658,350.0064772470033,796.8942300555046,1.1552351275442385,2.4976273675991654,3.495930354667479,0.8198578737264745,14,1.7622558106527948,14,3.870420162412199,14,6.201269425059383
923,16321,235.452,50.935,0.411,30.715,1.0004319688384404,3,5,8,17.733333333333338,35.46,14.700000000000001,26.6,21.94248,61.231379999999994,0.3332497806742636,0.4723707664884079,0.3819421257092141,103,1.444,381,1.546,906,1.6015000000000001,1616,1.593,3601,1.588,103,278,131.03044651825775,117.88499719118336,-0.05281090289608151,381,525,121.17135952295196,133.57472703317538,0.04868913857677879,381,1235,121.17135952295196,130.9244348301362,0.03868797308662726,906,2695,128.06211925085387,126.97844421672227,-0.004249030112691732,1616,128.48616600334014,3601,127.24936297525517,10069,128.0918025235279,27543,136.8693715280785,43.34920636710443,162.245,0.49805450440719284,2.2002737206047382,156.35700969417172,616.192,7.383404408893799,13.41890742332912,368.63370030117323,1491.626,14.908595351001125,27.307431710017873,665.7300309235793,2635.6369999999997,26.897272292061132,52.76333101729888,1495.5971760382436,5807.986999999999,57.18116971217395,115.74019629783702,3.3511821942471536,4.778060325504771,5.589074541580568,4.775997243518317,0,0.0,0,0.0,0,0.0
924,15631,173.776,25.748,0.336,82.524,3.287909510275927,18,53,71,15.672222222222224,16.181132075471698,12.75,14.7,14.97426,14.232960000000002,0.01597664875395246,-0.025380710659897512,0.0015015729591049687,480,1.6749999999999998,2015,1.655,4763,1.62,9144,1.635,21152,1.636,480,1535,56.534251061280656,60.26394123546237,0.031932773109243445,2015,2748,59.33151869191694,64.73171746516637,0.043527792281767466,2015,7129,59.33151869191694,69.97095066247739,0.0822832852588425,4763,16389,62.33162912149996,71.49227165457785,0.06845296303539948,9144,67.31109266983728,21152,69.20211102130837,64552,76.02914530224561,179333,82.50697302712113,212.9163022116092,779.33,6.915306484793589,19.860867285759085,882.2358353168643,3266.004,37.80981411115515,90.14203562924811,2083.6621760701105,7686.997,89.31820668905114,206.22366768234158,3961.6484442536903,14826.168999999998,166.95041190461154,374.24311286712344,9115.579789202742,34400.934,347.23544275693496,812.5273547534778,1.1008880087131352,2.615099149050129,3.6883012299042157,0.795368346019313,28,4.393824443521151,28,8.513487622711276,28,12.933987325552462
925,16733,181.921,42.467,0.388,78.343,2.7030080296713366,10,24,34,14.199999999999998,13.049999999999999,9.95,12.299999999999999,17.198159999999998,17.049899999999997,-0.04220183486238373,-0.004329004329004218,-0.0289463441757009,757,1.5735000000000001,3012,1.558,6702,1.5575,11867,1.568,26530,1.562,757,2255,131.92020771790675,130.99078309285767,-0.0035351303579318556,3012,3690,131.22313924911992,128.6091324911693,-0.01006036217303828,3012,8855,131.22313924911992,128.59461023140295,-0.01011681851210095,6702,19828,129.7709132724807,127.976607399122,-0.006961486452646896,11867,129.25174248583218,26530,128.42518386746167,74527,129.87605443318938,174722,118.93866894860523,320.4898507966384,1196.166,10.560547320463566,22.54635499427832,1271.1837664438035,4787.304,42.92502302288736,88.56054780915878,2833.381552375876,10626.167000000001,101.28844315029386,209.87348804581734,5006.9428752362965,18864.057,174.504819471732,365.8059616220789,11179.552119753782,42122.528,408.6323090208539,843.9105773377862,2.8198802526628395,4.365739659913666,5.395170767664378,1.6151412100847102,12,1.5533119191905107,12,3.42590540168235,12,5.8421397451139745
927,5557,178.193,32.055,0.272,51.857,2.552215535845511,7,30,37,17.24285714285714,14.99666666666667,19.3,13.2,3.409980000000001,15.863819999999999,-0.069671949544331,0.6461538461538125,0.18086707895001924,493,1.563,2061,1.579,4482,1.597,7924,1.609,18075,1.6,493,1568,96.36566926595448,102.16454997228982,0.029209058089924432,2061,2421,100.71482979570598,94.64555184295163,-0.0310670868977937,2061,5863,100.71482979570598,95.50235275630344,-0.026564834799933462,4482,13593,97.34300871084245,98.4072227730538,0.005436591589925618,7924,96.80547201615407,18075,98.14116925750098,49373,96.50836082490812,126823,96.8352503273655,207.18956828389872,784.556,3.48612574166639,9.536357402728074,874.6555257669296,3258.505,25.719749166761574,58.18358129727596,1907.5523286536618,7120.828,64.86002392176849,144.8294599578299,3348.54161997192,12778.582999999999,111.87179711090982,250.93149641315853,7651.526712647552,29104.805000000004,243.07270905663177,553.9423281148727,2.3499471895641593,3.234692055956793,4.466259367222885,1.267405519057747,17,1.768654146992228,17,3.6219411161270925,17,5.983757725180944
928,13113,202.433,16.774,0.277,48.103,2.3247232378941587,5,28,33,19.02,13.426785714285716,18.85,10.05,4.744320000000001,18.23598,-0.1723811515558388,0.5870967741935228,0.09343612245643773,186,1.6429999999999998,790,1.724,2085,1.8,3845,1.82,8075,1.88,186,604,43.82082495600963,47.43329439682763,0.039586919104990945,790,1295,46.53017703662313,61.01932077207792,0.13472070098575992,790,3055,46.53017703662313,59.978772509233615,0.12626728110598961,2085,5990,54.57970133409801,52.26737186111064,-0.021641486320947183,3845,56.61662364108099,8075,52.845454229357486,23828,56.13777511031169,68848,63.36055436347763,84.36610450225979,293.305,3.7148271125744863,10.07760599743224,350.3608796660782,1287.402,21.118611498172378,46.8418842060709,892.3111315648118,3539.494,41.39720296453126,93.34906560431807,1626.5515771244256,6602.888,68.93862638919408,158.2251815543878,3423.9732791378437,13939.893,165.03354847248343,364.7496046607067,1.4226711262613405,3.0784115577192,4.643464939863749,1.324205611893157,8,0.7370826596002017,8,2.117548143064421,8,3.5339087989097795
929,10515,223.997,39.073,0.32,57.022,2.3854555632264747,3,27,30,11.200000000000001,14.481481481481481,13.100000000000001,12.200000000000001,9.933419999999998,14.826000000000002,0.12777617536774807,0.19760479041915388,0.1522161906357401,543,1.61,2211,1.6075,4951,1.59,8777,1.582,20606,1.58,543,1668,121.49748455736115,124.40626411398306,0.01182893539581434,2211,2740,123.67906922482759,122.61624592529266,-0.004315239609357236,2211,6566,123.67906922482759,122.42978569730407,-0.005076142131979698,4951,15655,123.08861183619706,129.7348830738346,0.02628818670512649,8777,122.74210657918495,20606,128.0733152644252,52418,117.28646676846697,124502,108.81877174234992,220.2703694861855,910.6700000000001,7.057284600620024,14.065256564530683,914.4646241321436,3623.78,32.33685154456804,64.44236118509971,2075.9927720561323,7965.865,72.63869384203554,149.8412956593898,3681.2918537596333,14097.248,118.88824667219845,255.3724646034764,8734.201803942931,32931.697,325.63050755940844,699.0798182960943,1.189135541253458,3.744852262379171,5.957619000176928,1.5698687999505048,6,0.27694460349729844,6,1.42491878016678,6,2.6873786151401364
930,16653,187.249,47.983,0.342,65.58,2.566989957689743,9,37,46,17.75,18.749999999999996,20.7,17.6,20.756400000000003,20.97879,0.027397260273971755,0.005328596802841723,0.01967322805907624,727,1.5875,2805,1.546,6295,1.564,11058,1.5685,25660,1.5815000000000001,727,2078,140.47407795374707,133.8400430939415,-0.024184080770133787,2805,3490,135.49855180889287,134.8705727809016,-0.0023226728604608384,2805,8253,135.49855180889287,132.89002353877515,-0.009719222462202958,6295,19365,135.14967457111996,138.58477352765357,0.012549019607843014,11058,133.5421556063046,25660,137.72599878852017,71466,138.08968989054318,163652,123.52166332792412,304.55985871144753,1142.459,11.35821922632013,23.838989539145185,1189.8488888931026,4389.398999999999,34.57202067012344,81.12629121392933,2647.8942283938322,9992.689999999999,78.21882862225698,177.75819072841725,4656.095732768952,17600.144,145.1883576104065,323.1797643526215,10775.955969075043,40982.034999999996,336.2057743528792,731.5893799614195,2.404789014974374,3.783431018025941,4.849344863966446,1.4738783868985232,15,2.031764615703755,15,4.8817164882464645,15,7.642727708909972
931,10864,134.257,29.278,0.348,37.456,1.440857448062367,4,10,14,5.775,14.819999999999999,4.0,13.25,5.9304,20.163359999999997,0.4391842680261986,0.5454545454545247,0.4763788651261127,186,1.729,744,1.562,1764,1.561,3091,1.579,6941,1.577,186,558,114.07251881905874,114.07251881905876,6.228868645279555e-17,744,1020,114.07251881905874,125.11179483380637,0.04615384615384599,744,2347,114.07251881905874,119.94991114172531,0.025114653854553325,1764,5177,120.20544993836297,117.5932755727334,-0.010984812302989689,3091,118.48056306105866,6941,118.24631916414079,19263,118.13865215115746,45310,108.54808945924798,74.73186984360999,315.594,1.1183510810279018,3.3801601009307465,311.45397129840035,1191.9479999999999,6.64031839313433,16.303701525449746,741.9653540437151,2802.514,19.51992770878521,45.27602350374147,1293.755681048785,4973.461,35.00233938101508,79.0509966913396,2913.650507475055,11156.557,85.22997419749457,190.32606443901022,1.589240443540169,3.194657430062924,5.193430659882258,2.217191877209512,4,0.3289365025305493,4,0.8241283848863541,4,1.413070765653701
932,15591,186.142,28.89,0.401,56.506,1.8863794469237125,3,15,18,15.166666666666666,10.526666666666667,15.4,7.0,10.378199999999996,12.009060000000002,-0.18059159314996698,0.0728476821192023,-0.09188784680575773,198,1.4885000000000002,880,1.57,2036,1.6,3633,1.626,8303,1.663,198,682,70.84630379087778,81.34205250063745,0.06896551724137884,880,1156,78.71811532319752,82.72558301237846,0.0248226950354607,880,2753,78.71811532319752,82.08748919877378,0.020953087335434696,2036,6267,80.94448626163138,83.05158732836344,0.012848484848484783,3633,81.24514572987972,8303,82.52481206168042,26959,96.46189413627646,64163,89.68022786722875,89.45596977847507,304.131,7.9421181412815764,13.984583912886503,383.1770708848213,1369.4569999999999,21.904139404412973,42.583864864886024,874.0250929329973,3237.349,47.1711057110945,90.75849737826428,1546.3918992081972,5849.0960000000005,80.50576998538034,158.93505754623453,3501.2442561151292,13597.694,184.6267199475922,357.5271736194736,1.7450819294273656,4.1744227110497025,5.686041290854361,2.212928431687004,4,0.021829975316153914,4,0.3292493361416003,4,1.0091969528402474
934,13877,138.152,33.076,0.295,65.171,2.9574079254293433,10,30,40,11.86,9.919999999999998,8.299999999999999,8.0,12.824489999999997,11.490149999999998,-0.08907254361799415,-0.05487804878048552,-0.07710447042486612,1009,1.5699999999999998,3832,1.584,8206,1.575,13732,1.568,29949,1.573,1009,2823,146.8854642016876,136.98634471138556,-0.03487179487179476,3832,4374,139.4611245839611,127.34926073700335,-0.0453950240069835,3832,9900,139.4611245839611,120.09961146322327,-0.07459338194054939,8206,21743,132.73231133565122,117.23123914903992,-0.06201333016975444,13732,124.93998974340772,29949,121.10650719569274,76229,110.97058523915207,172523,98.10580146055715,416.4039652442408,1652.2259999999999,11.826830641488272,24.77029187961672,1595.31441471169,6180.342000000001,44.52818487090258,95.57082522124426,3434.2486179902553,13137.159,103.7718070432947,214.895481238603,5776.999391664765,21843.554,177.6583819096549,375.4013963831087,12598.987681804418,47738.042,370.63160150181307,802.2527907790563,1.7876148322541014,3.0245241790809674,4.373896271173445,1.0226942834207957,15,0.4570362104795623,15,2.2460707392809516,15,4.50369175791607
