RA,DEC,REDSHIFT,survey,RA_BIN,DEC_BIN,LOCAL_DENSITY
47.7883537711024,-8.32628821698879,0.4695397,SDSS,47,-9,8
47.9216140278048,-8.31480429017424,0.06968353,SDSS,47,-9,8
47.9172693021281,-8.22635498328307,0.4743744,SDSS,47,-9,8
48.1264493278151,-8.29286306571626,0.1237176,SDSS,48,-9,13
48.0751468395527,-8.21518805223157,0.08257402,SDSS,48,-9,13
48.1172571316432,-8.18666096015464,0.227265,SDSS,48,-9,13
48.2281364370292,-8.33581226987063,0.07342181,SDSS,48,-9,13
48.233712668024,-8.31885997682802,0.3536267,SDSS,48,-9,13
48.5058862511546,-8.15234991527926,0.1043783,SDSS,48,-9,13
48.7527098544315,-8.22500075061781,0.1140219,SDSS,48,-9,13
48.7778364199531,-8.24831751292471,0.187604,SDSS,48,-9,13
48.7859063254103,-8.14206390641439,0.1141685,SDSS,48,-9,13
48.8161488763897,-8.21823997425654,0.113926,SDSS,48,-9,13
48.9260610068511,-8.11801284856574,0.07295766,SDSS,48,-9,13
48.8914331182178,-8.11900640311854,0.07154366,SDSS,48,-9,13
48.9136076060288,-8.17062590259416,0.3497215,SDSS,48,-9,13
49.006363790369,-8.12785125897048,0.1143324,SDSS,49,-9,12
49.1382752247897,-8.09829711253161,0.1146223,SDSS,49,-9,12
49.57266842458,-8.13885450466266,0.08175793,SDSS,49,-9,12
49.4932421891585,-8.12594674497359,0.2909523,SDSS,49,-9,12
49.4582497688193,-8.04378345660706,0.4876187,SDSS,49,-9,12
49.5022198323937,-8.17150171490065,0.4869653,SDSS,49,-9,12
49.7050631651492,-8.0885971000557,0.1162136,SDSS,49,-9,12
49.6893747664616,-8.01378089114302,0.29086,SDSS,49,-9,12
49.7084193798457,-8.05161769713196,0.2924916,SDSS,49,-9,12
49.748682436313,-8.03976503834431,0.7423151,SDSS,49,-9,12
49.8105862968742,-8.0698104075183,0.1249658,SDSS,49,-9,12
49.9209562007756,-8.03839656931158,0.1100665,SDSS,49,-9,12
50.0083421280074,-7.99637279229515,0.2856039,SDSS,50,-8,29
50.0321043809078,-8.15243695084318,0.1237284,SDSS,50,-9,8
50.0939832865618,-8.08427400642942,0.1236818,SDSS,50,-9,8
50.052993128092,-7.97579020171115,0.4508198,SDSS,50,-8,29
50.1559658621587,-7.97912628208787,0.4542342,SDSS,50,-8,29
50.2023749337885,-7.95692074679105,0.1233116,SDSS,50,-8,29
50.2820348829757,-8.03891632242335,0.07225177,SDSS,50,-9,8
50.5613189390007,-8.05630222412796,0.1263355,SDSS,50,-9,8
50.6923257773431,-7.91135209529016,0.08334175,SDSS,50,-8,29
50.7275098352952,-8.06959559706768,0.1137457,SDSS,50,-9,8
50.6693114209878,-8.01914294708446,0.1504263,SDSS,50,-9,8
50.8219751045372,-7.85424548554074,0.4536358,SDSS,50,-8,29
50.8452796732366,-7.93758095772717,0.1664092,SDSS,50,-8,29
50.8296545071902,-7.98971059906903,0.1952617,SDSS,50,-8,29
50.8363059100736,-8.03179455440075,0.2239934,SDSS,50,-9,8
50.9288653003242,-8.01691599853026,0.1452312,SDSS,50,-9,8
51.0680832273138,-7.99027299463604,0.3518055,SDSS,51,-8,41
51.1501520736636,-7.94848146876279,0.07705331,SDSS,51,-8,41
51.342003319466,-7.84291471111397,0.1931246,SDSS,51,-8,41
51.4398922114426,-7.86469865353655,0.3591942,SDSS,51,-8,41
51.5635664953136,-7.90894017906999,0.1952473,SDSS,51,-8,41
51.5147879898102,-7.82588994188932,0.1926113,SDSS,51,-8,41
51.6226612913629,-7.95442260392367,0.2458011,SDSS,51,-8,41
51.7598161259955,-7.82684024339773,0.1526808,SDSS,51,-8,41
51.7770207235866,-7.78663125728199,0.1535208,SDSS,51,-8,41
51.8126565557055,-7.7730836251998,0.1295934,SDSS,51,-8,41
51.837431336032,-7.78207283218896,0.1295354,SDSS,51,-8,41
51.9238969196478,-7.75300477274793,0.0667024,SDSS,51,-8,41
51.8969653266284,-7.74126559088779,0.195652,SDSS,51,-8,41
52.0646131416286,-7.75129214044956,0.3809188,SDSS,52,-8,57
52.0850652501071,-7.83542450496259,0.2117976,SDSS,52,-8,57
52.1397934753253,-7.69623895327315,0.1301258,SDSS,52,-8,57
52.2137149548535,-7.88503321678645,0.05596062,SDSS,52,-8,57
52.1660776174092,-7.75041769179831,0.3789478,SDSS,52,-8,57
52.2015613772516,-7.80563968596809,0.3547827,SDSS,52,-8,57
52.2363207875127,-7.68546414569218,0.2872623,SDSS,52,-8,57
52.2057410080291,-7.87450425458429,0.3604334,SDSS,52,-8,57
52.2675995974792,-7.7375626878983,0.2076512,SDSS,52,-8,57
52.3426670580356,-7.77251636602765,0.2970631,SDSS,52,-8,57
52.280048338662,-7.77177144751999,0.2427728,SDSS,52,-8,57
52.2949966808563,-7.83696902458018,0.2507494,SDSS,52,-8,57
52.4030712367263,-7.7858087365369,0.34534,SDSS,52,-8,57
52.401372477373,-7.68288728272371,0.2876587,SDSS,52,-8,57
52.5456655304798,-7.68839291251162,0.1257951,SDSS,52,-8,57
52.6982935322406,-7.75068644461829,0.1432766,SDSS,52,-8,57
52.6286688863191,-7.79881550694413,0.2507807,SDSS,52,-8,57
52.7406001142436,-7.66071089208137,0.05553822,SDSS,52,-8,57
52.7334761938362,-7.68407078713267,0.2171366,SDSS,52,-8,57
52.7814821599248,-7.64680380758496,0.1325179,SDSS,52,-8,57
52.7813792696743,-7.62765311269118,0.1444602,SDSS,52,-8,57
52.7834542096082,-7.73903536763923,0.3378417,SDSS,52,-8,57
52.7597713493884,-7.66051719956492,0.2968616,SDSS,52,-8,57
52.7833581501801,-7.71591341403999,0.2986486,SDSS,52,-8,57
52.9998007191289,-7.72625626194367,0.05265873,SDSS,52,-8,57
52.9005862733992,-7.61515787808559,0.298185,SDSS,52,-8,57
52.9495454331919,-7.64601712908234,0.217227,SDSS,52,-8,57
52.9120720557732,-7.65295231234769,0.09757735,SDSS,52,-8,57
52.9429120771746,-7.64641356740977,0.4183839,SDSS,52,-8,57
52.9584235578565,-7.62495699090296,0.4120139,SDSS,52,-8,57
52.9888546448711,-7.58036074321341,0.4122983,SDSS,52,-8,57
53.0045762758318,-7.67658890374818,0.2177445,SDSS,53,-8,55
53.1666963206523,-7.72277350160273,0.14348,SDSS,53,-8,55
53.0454231601694,-7.58105293728167,0.2160911,SDSS,53,-8,55
53.1454926893687,-7.75250432150608,0.2904149,SDSS,53,-8,55
53.2005799433222,-7.69376377924213,0.1452478,SDSS,53,-8,55
53.2687856225993,-7.71530707709709,0.0808885,SDSS,53,-8,55
53.202865993802,-7.58344441612867,0.5510875,SDSS,53,-8,55
53.2912934287152,-7.57266027144521,0.3957063,SDSS,53,-8,55
53.3076285283846,-7.60509010895155,0.2875355,SDSS,53,-8,55
53.3907300716619,-7.64066035349784,0.09732036,SDSS,53,-8,55
53.3522991691303,-7.55554471064421,0.1946143,SDSS,53,-8,55
53.5811193306769,-7.58807181175313,0.07055243,SDSS,53,-8,55
53.4768100356013,-7.57085549951494,0.07080695,SDSS,53,-8,55
53.5790303953762,-7.65051696786312,0.1329521,SDSS,53,-8,55
53.4837715299332,-7.59322640045486,0.07026692,SDSS,53,-8,55
53.7602873334874,-7.5957357505562,0.1092127,SDSS,53,-8,55
53.7810238500882,-7.47943968258426,0.07091162,SDSS,53,-8,55
53.9090078892958,-7.61637480209349,0.07798377,SDSS,53,-8,55
53.9123370977094,-7.61644385442323,0.3334284,SDSS,53,-8,55
53.8314686910814,-7.49129530482704,0.3854771,SDSS,53,-8,55
54.0301469756028,-7.60545440864529,0.1195021,SDSS,54,-8,45
53.9085994097429,-7.48094171978003,0.3816372,SDSS,53,-8,55
53.9613741886882,-7.47164752981004,0.4694726,SDSS,53,-8,55
54.0064361529128,-7.52521022158195,0.3462936,SDSS,54,-8,45
54.2033428852757,-7.44939356270217,0.1510375,SDSS,54,-8,45
54.1150417792216,-7.52013141035517,0.2671694,SDSS,54,-8,45
54.1536073939892,-7.55099493945576,0.2882283,SDSS,54,-8,45
54.1904159830456,-7.56631556076128,0.2950534,SDSS,54,-8,45
54.2015483481667,-7.57723811222816,0.4715737,SDSS,54,-8,45
54.2463996696017,-7.45768091554483,0.1978518,SDSS,54,-8,45
54.2336047321296,-7.5424751450898,0.2934853,SDSS,54,-8,45
54.2325550271388,-7.51980015236525,0.2696521,SDSS,54,-8,45
54.2648212190457,-7.41180711032759,0.2662567,SDSS,54,-8,45
54.2831051303777,-7.54622062869084,0.3465928,SDSS,54,-8,45
54.4882514242174,-7.58206462591329,0.3748017,SDSS,54,-8,45
54.4817320418605,-7.41943326817721,0.3322526,SDSS,54,-8,45
54.462340619975,-7.46772472269973,0.3071602,SDSS,54,-8,45
54.5554817804581,-7.53375020284177,0.1969276,SDSS,54,-8,45
54.5705120964993,-7.49338128472734,0.1955554,SDSS,54,-8,45
54.529700675066,-7.54301818407937,0.1869139,SDSS,54,-8,45
54.6007717017127,-7.49377601702609,0.1960093,SDSS,54,-8,45
54.6304658264752,-7.53084533003704,0.2290998,SDSS,54,-8,45
54.6851440876566,-7.5443384759556,0.1142598,SDSS,54,-8,45
54.7258096506823,-7.50397111721027,0.3033829,SDSS,54,-8,45
54.7730237730788,-7.5287786805832,0.3318168,SDSS,54,-8,45
54.8603620627033,-7.41365454189207,0.1381645,SDSS,54,-8,45
54.9021061942304,-7.37331606710204,0.1503224,SDSS,54,-8,45
54.9491479346944,-7.42812438244213,0.2607237,SDSS,54,-8,45
54.8259285597866,-7.48352636374446,0.3659681,SDSS,54,-8,45
54.8676335007447,-7.36298091314489,0.1886698,SDSS,54,-8,45
54.944907794661,-7.50425552431371,0.1185418,SDSS,54,-8,45
54.8396257096741,-7.3833328646815,0.4886782,SDSS,54,-8,45
54.8580587828079,-7.44946873888231,0.2944057,SDSS,54,-8,45
55.0450060700772,-7.33183821561085,0.1860361,SDSS,55,-8,32
55.1270807535328,-7.40979429890048,0.3657032,SDSS,55,-8,32
55.3032757805651,-7.36962851713711,0.1383337,SDSS,55,-8,32
55.3378550165775,-7.40649443189216,0.1375715,SDSS,55,-8,32
55.3608919555821,-7.43916165464292,0.1497402,SDSS,55,-8,32
55.3559723684287,-7.38342285090025,0.06569757,SDSS,55,-8,32
55.3688506212649,-7.4120576835176,0.07397377,SDSS,55,-8,32
55.3954616561987,-7.32374839079751,0.06594539,SDSS,55,-8,32
55.3503316467041,-7.42429216207394,0.2307434,SDSS,55,-8,32
55.3468129628747,-7.35861942116192,0.2285193,SDSS,55,-8,32
55.3862945430817,-7.41108512772518,0.2931193,SDSS,55,-8,32
55.4013408542216,-7.3492403700123,0.292799,SDSS,55,-8,32
55.4613715331233,-7.34901142906221,0.2936926,SDSS,55,-8,32
55.5140975727374,-7.37923983132099,0.1713643,SDSS,55,-8,32
55.4067436450327,-7.26384322893464,0.232179,SDSS,55,-8,32
55.452990162092,-7.27608423661063,0.347914,SDSS,55,-8,32
55.6298639912764,-7.4183938657685,0.1149015,SDSS,55,-8,32
55.5537449335735,-7.27305265833522,0.1740206,SDSS,55,-8,32
55.5677810298346,-7.28714121356551,0.3142098,SDSS,55,-8,32
55.6914470154624,-7.30245019646922,0.3496942,SDSS,55,-8,32
55.6305479840533,-7.23998789609763,0.2939073,SDSS,55,-8,32
55.8550890652708,-7.33363991485982,0.7542822,SDSS,55,-8,32
55.7019777114046,-7.23065524555405,0.331428,SDSS,55,-8,32
55.7699906406693,-7.22395275739421,0.4120965,SDSS,55,-8,32
55.913509044986,-7.25467391342912,0.2761772,SDSS,55,-8,32
55.8784265769244,-7.35977954946444,0.3232078,SDSS,55,-8,32
55.8971277365212,-7.29782859066232,0.3767875,SDSS,55,-8,32
55.9237754175947,-7.3468736538902,0.4628746,SDSS,55,-8,32
55.8846399375884,-7.39581263287408,0.2757134,SDSS,55,-8,32
56.0661731067779,-7.32500433806958,0.1991866,SDSS,56,-8,37
56.1294671775011,-7.19893393535641,0.7528439,SDSS,56,-8,37
56.0584011244301,-7.294841393919,0.2009372,SDSS,56,-8,37
56.1023984987367,-7.27341836131915,0.7488472,SDSS,56,-8,37
56.1756374493461,-7.16266747691072,0.3816607,SDSS,56,-8,37
56.2057622626553,-7.33451652476126,0.2878155,SDSS,56,-8,37
56.1864393101914,-7.32901200408067,0.3672591,SDSS,56,-8,37
56.2566687422044,-7.24245292810279,0.2898146,SDSS,56,-8,37
56.3121056738924,-7.2418427982987,0.1816068,SDSS,56,-8,37
56.358033798788,-7.17152314662517,0.3778059,SDSS,56,-8,37
56.4806441329611,-7.29350282771351,0.2410216,SDSS,56,-8,37
56.505436025879,-7.21430405852514,0.1148938,SDSS,56,-8,37
56.4804539689878,-7.27260846553114,0.2768784,SDSS,56,-8,37
56.4913951952822,-7.25055734294324,0.367701,SDSS,56,-8,37
56.5862594492932,-7.20905591172386,0.2647127,SDSS,56,-8,37
56.6120827208061,-7.24049118290145,0.2185698,SDSS,56,-8,37
56.6435043259326,-7.20207047507034,0.1143823,SDSS,56,-8,37
56.6848876845082,-7.13847942381191,0.4015387,SDSS,56,-8,37
56.735893321932,-7.26831058768143,0.2761208,SDSS,56,-8,37
56.6202970231354,-7.22541905001807,0.2880947,SDSS,56,-8,37
56.6254750977878,-7.1187412897617,0.4486277,SDSS,56,-8,37
56.7780719484544,-7.16387208810299,0.1294259,SDSS,56,-8,37
56.8409943529292,-7.08884437727842,0.1156751,SDSS,56,-8,37
56.8828401721468,-7.26015662503337,0.1912792,SDSS,56,-8,37
56.8490287322451,-7.12249429512591,0.2247445,SDSS,56,-8,37
56.8545751101869,-7.15957925725712,0.2087717,SDSS,56,-8,37
56.9038652542079,-7.16432709348276,0.1080702,SDSS,56,-8,37
56.8276923959017,-7.17374503237118,0.208973,SDSS,56,-8,37
56.8202764856483,-7.09957833941918,0.4127416,SDSS,56,-8,37
56.7791479080634,-7.23350026083302,0.2760703,SDSS,56,-8,37
56.8371529749257,-7.25475983465937,0.3519213,SDSS,56,-8,37
56.8905328482428,-7.25792776838511,0.2874251,SDSS,56,-8,37
56.9782878277114,-7.1177596199908,0.3496173,SDSS,56,-8,37
56.9210897398828,-7.22307237494235,0.1290163,SDSS,56,-8,37
57.0359633088493,-7.06540198052855,0.2327988,SDSS,57,-8,33
56.9764224034897,-7.18134207186313,0.2875668,SDSS,56,-8,37
56.9734570808516,-7.13620269246255,0.3244484,SDSS,56,-8,37
57.015688286107,-7.21646161812625,0.4622383,SDSS,57,-8,33
57.1328332868158,-7.1960947109049,0.1834884,SDSS,57,-8,33
57.0960425081342,-7.1105355484416,0.165277,SDSS,57,-8,33
57.1551251406729,-7.1344668475913,0.2957622,SDSS,57,-8,33
57.1695617198417,-7.07187758318979,0.1675323,SDSS,57,-8,33
57.0943162059129,-7.23237135807761,0.2154262,SDSS,57,-8,33
57.0711795366984,-7.10384392889175,0.342421,SDSS,57,-8,33
57.0942487665765,-7.07249115596134,0.2966133,SDSS,57,-8,33
57.1367728890495,-7.11966130176337,0.2976066,SDSS,57,-8,33
57.2994209122534,-7.08932388359169,0.06335208,SDSS,57,-8,33
57.2898302153764,-7.0609391741702,0.1104793,SDSS,57,-8,33
57.2869097362636,-7.02312819193817,0.1178988,SDSS,57,-8,33
57.3472221086809,-7.07566164995624,0.0634452,SDSS,57,-8,33
57.2935459188289,-7.01085082087649,0.282452,SDSS,57,-8,33
57.3756672739708,-7.06142808083433,0.1096455,SDSS,57,-8,33
57.4517081869719,-7.07652005266183,0.1153134,SDSS,57,-8,33
57.444194422663,-6.99809035688336,0.1658703,SDSS,57,-7,77
57.4524068215122,-6.98505193624887,0.1310607,SDSS,57,-7,77
28.3752130432899,14.1624164995883,0.3754753,SDSS,28,14,197
28.406193964032,14.039444541924,0.06234717,SDSS,28,14,197
28.4119326210959,14.0767650590449,0.1345513,SDSS,28,14,197
57.6526702070116,-7.15668928351958,0.1425865,SDSS,57,-8,33
55.3014464341773,-6.95521379135431,0.3153691,SDSS,55,-7,75
57.5336693518964,-7.14437365548222,0.08672861,SDSS,57,-8,33
57.5710378365,-7.07367875250686,0.1718149,SDSS,57,-8,33
57.5620579429127,-7.1399727891338,0.1656813,SDSS,57,-8,33
57.635280422413,-7.04168313556139,0.296296,SDSS,57,-8,33
57.7222629148796,-7.08840063856414,0.195518,SDSS,57,-8,33
57.7458523615242,-7.13091828024441,0.1149059,SDSS,57,-8,33
57.6659662167361,-7.12338137108592,0.339116,SDSS,57,-8,33
57.7494874214681,-6.97958162779012,0.3800009,SDSS,57,-7,77
57.8245630243664,-7.01486611733086,0.1139483,SDSS,57,-8,33
57.8613313487849,-6.9630508144201,0.3411635,SDSS,57,-7,77
57.8262734826652,-7.03868753884452,0.3787621,SDSS,57,-8,33
57.8351661506909,-6.99292668276327,0.5474514,SDSS,57,-7,77
57.8659122220264,-7.12667616935235,0.3196141,SDSS,57,-8,33
57.9149336681698,-7.10152410509005,0.3210111,SDSS,57,-8,33
58.0336109035599,-7.01950357196477,0.1260962,SDSS,58,-8,4
58.0311123739173,-6.97214441227981,0.1140022,SDSS,58,-7,113
58.0075275416808,-6.93717280991757,0.1138202,SDSS,58,-7,113
58.1783785159271,-6.8886366228249,0.2686576,SDSS,58,-7,113
58.1701082739796,-6.92389076169791,0.1811563,SDSS,58,-7,113
58.289160747454,-6.86782390891641,0.08701969,SDSS,58,-7,113
58.3282877567148,-6.94791015226077,0.08723022,SDSS,58,-7,113
58.3345771493207,-6.91021157139536,0.2172948,SDSS,58,-7,113
58.2543744561567,-6.91952393856504,0.3557646,SDSS,58,-7,113
58.3318600022656,-7.01417359671054,0.4055418,SDSS,58,-8,4
58.3850522884299,-7.02512021618015,0.4287725,SDSS,58,-8,4
58.4079120334658,-7.01648714695664,0.2663981,SDSS,58,-8,4
58.4250124828188,-6.96031129381108,0.1248483,SDSS,58,-7,113
58.4738649062512,-6.85285681485959,0.08628638,SDSS,58,-7,113
58.4407580766485,-6.93760152757955,0.1929153,SDSS,58,-7,113
58.4476951382546,-6.92997292040343,0.2524225,SDSS,58,-7,113
58.4590558664345,-6.88528736453934,0.1962176,SDSS,58,-7,113
58.5204142474543,-6.9412038976123,0.2079514,SDSS,58,-7,113
58.4131682537853,-6.97973460470391,0.4334541,SDSS,58,-7,113
58.4987874125003,-6.89137117179595,0.266798,SDSS,58,-7,113
58.5240990013675,-6.89397771224583,0.2692809,SDSS,58,-7,113
58.5612498948699,-6.99449646745337,0.08689621,SDSS,58,-7,113
58.6643457839942,-6.96582371599012,0.2425189,SDSS,58,-7,113
58.6830905577886,-6.88180394886468,0.2696049,SDSS,58,-7,113
58.5768905665805,-6.8753454312744,0.2685357,SDSS,58,-7,113
58.5926204050421,-6.85743703082255,0.2691325,SDSS,58,-7,113
58.7067731126833,-6.86166199232382,0.1242904,SDSS,58,-7,113
58.7156138991831,-6.81802803717553,0.1243821,SDSS,58,-7,113
58.7208661882017,-6.82569236597398,0.09304613,SDSS,58,-7,113
58.7436224576331,-6.81187730256966,0.1300709,SDSS,58,-7,113
58.7954336282479,-6.84424575712754,0.1253922,SDSS,58,-7,113
58.7333327180314,-6.86955551575327,0.4048649,SDSS,58,-7,113
58.9014477427073,-6.92392718137521,0.1255516,SDSS,58,-7,113
58.9132786967656,-6.85226296920861,0.09316491,SDSS,58,-7,113
58.906167229532,-6.86760482900656,0.4130682,SDSS,58,-7,113
58.8959379961351,-6.90235818181807,0.378846,SDSS,58,-7,113
58.9419760921134,-6.95477625103148,0.4399653,SDSS,58,-7,113
58.9541745257812,-6.9407617461094,0.3527994,SDSS,58,-7,113
58.9803988188996,-6.9700220530888,0.4117254,SDSS,58,-7,113
59.0541395657703,-6.95975989731994,0.1289527,SDSS,59,-7,79
59.127757796531,-6.89165055010274,0.05897574,SDSS,59,-7,79
59.0101108222063,-6.83208290913844,0.3177834,SDSS,59,-7,79
58.9904654762923,-6.77536970411061,0.2691104,SDSS,58,-7,113
59.022742698516,-6.88763328477915,0.4057549,SDSS,59,-7,79
59.2438384195662,-6.80011979214949,0.2726282,SDSS,59,-7,79
59.2401003601316,-6.73448395527624,0.06840979,SDSS,59,-7,79
59.1625511066319,-6.91330435137542,0.2684463,SDSS,59,-7,79
59.356421832951,-6.71667140784819,0.08644363,SDSS,59,-7,79
59.4057927042251,-6.86653001685025,0.1940549,SDSS,59,-7,79
59.3957468205594,-6.78315893488396,0.3300095,SDSS,59,-7,79
59.357555871968,-6.90244636182498,0.3641937,SDSS,59,-7,79
59.3899927872218,-6.82455235588034,0.3169314,SDSS,59,-7,79
59.4458213030277,-6.8682303913145,0.2624493,SDSS,59,-7,79
59.4421609826151,-6.81387101163347,0.2635824,SDSS,59,-7,79
59.5117500806555,-6.89573843723714,0.06831241,SDSS,59,-7,79
59.4830056112158,-6.83962772977403,0.4078164,SDSS,59,-7,79
59.5568443033599,-6.82088776098528,0.2691118,SDSS,59,-7,79
59.4595570091024,-6.84338660943434,0.264036,SDSS,59,-7,79
59.5374177399686,-6.82887350920746,0.404332,SDSS,59,-7,79
59.7439458262705,-6.80467392675222,0.3963428,SDSS,59,-7,79
59.6841499337346,-6.81990523636397,0.1581991,SDSS,59,-7,79
59.7220114123223,-6.85737988476261,0.2593564,SDSS,59,-7,79
59.7275193434844,-6.71067835732968,0.2872588,SDSS,59,-7,79
59.6439141655211,-6.77026867776512,0.2699452,SDSS,59,-7,79
59.6624772645053,-6.79620027219594,0.3671297,SDSS,59,-7,79
59.7251445912116,-6.83778257113251,0.3327854,SDSS,59,-7,79
59.7780790459516,-6.75216486037719,0.07076626,SDSS,59,-7,79
59.7917598323668,-6.77246273242699,0.0702194,SDSS,59,-7,79
59.7769604695038,-6.75129419276042,0.07145562,SDSS,59,-7,79
59.8504898383395,-6.7734993074951,0.07654925,SDSS,59,-7,79
59.7951805465087,-6.77772727415696,0.317475,SDSS,59,-7,79
59.8986851114048,-6.70520128091228,0.2113861,SDSS,59,-7,79
59.944931272931,-6.70078705711446,0.06128567,SDSS,59,-7,79
59.9589870550622,-6.82092732535473,0.2148991,SDSS,59,-7,79
60.0162106350656,-6.73128441875457,0.0594144,SDSS,60,-7,80
59.9831431872073,-6.7798110233665,0.3646374,SDSS,59,-7,79
59.9250181846916,-6.77788838135561,0.3144742,SDSS,59,-7,79
59.9235257753262,-6.73051435860403,0.318216,SDSS,59,-7,79
59.9502333116976,-6.78699348874784,0.2136028,SDSS,59,-7,79
59.9760307716114,-6.75829788744472,0.3932215,SDSS,59,-7,79
60.0741898769567,-6.727976553849,0.2721261,SDSS,60,-7,80
60.1012547652614,-6.6638413465284,0.1647634,SDSS,60,-7,80
60.0974570796888,-6.72615240071561,0.2712765,SDSS,60,-7,80
60.2970680894963,-6.66316208315811,0.1187436,SDSS,60,-7,80
60.2224441545253,-6.66931794803089,0.1815609,SDSS,60,-7,80
60.2423306463298,-6.61967436201711,0.3162084,SDSS,60,-7,80
60.3315860372604,-6.69652904838876,0.2359104,SDSS,60,-7,80
60.2088153127215,-6.62797087041914,0.3171037,SDSS,60,-7,80
60.2041933321787,-6.67704614488571,0.2050444,SDSS,60,-7,80
60.200454548578,-6.61304697753418,0.3163805,SDSS,60,-7,80
60.2411386031264,-6.70859714239314,0.5273053,SDSS,60,-7,80
60.4588590471769,-6.75793598055449,0.2104192,SDSS,60,-7,80
60.4767818435992,-6.6472646359675,0.2007401,SDSS,60,-7,80
60.3529465562448,-6.58256377825983,0.30864,SDSS,60,-7,80
60.4121843856403,-6.68001004032446,0.2547341,SDSS,60,-7,80
60.5165894872481,-6.63502556974187,0.1969924,SDSS,60,-7,80
60.5311350772864,-6.64596131482195,0.1972136,SDSS,60,-7,80
60.5871190507865,-6.70188020543555,0.07675339,SDSS,60,-7,80
60.5859494742956,-6.70113639498118,0.07729637,SDSS,60,-7,80
60.5888041710285,-6.6652433315187,0.06831664,SDSS,60,-7,80
60.4974219311667,-6.62894429812836,0.1938484,SDSS,60,-7,80
60.5849367527859,-6.72711133291394,0.1970729,SDSS,60,-7,80
60.6198506937792,-6.67522490931201,0.247967,SDSS,60,-7,80
60.6375805805069,-6.69763393225745,0.06831619,SDSS,60,-7,80
60.5502000478407,-6.74635753223599,0.2197575,SDSS,60,-7,80
60.7392937319184,-6.59572097488147,0.1345865,SDSS,60,-7,80
60.7845008746928,-6.64957957493565,0.3309208,SDSS,60,-7,80
60.7982623419125,-6.71031542697184,0.1350848,SDSS,60,-7,80
60.7666860261855,-6.62651460679739,0.247706,SDSS,60,-7,80
60.6625818598918,-6.6676843262116,0.2486725,SDSS,60,-7,80
60.6824363945585,-6.67157584476918,0.1965458,SDSS,60,-7,80
60.7419225356606,-6.64005443626908,0.2577933,SDSS,60,-7,80
60.7893796895596,-6.61298023153317,0.3708376,SDSS,60,-7,80
60.91860754817,-6.50882015880766,0.05902837,SDSS,60,-7,80
60.9298782879654,-6.56865640196095,0.7026871,SDSS,60,-7,80
60.918144593727,-6.52241844353136,0.3455603,SDSS,60,-7,80
61.0621788987382,-6.56746944135198,0.3262214,SDSS,61,-7,44
61.9797966832313,-6.39097769802388,0.121734,SDSS,61,-7,44
61.9803595345197,-6.37018071878031,0.1208235,SDSS,61,-7,44
62.0759865342462,-6.41658139840979,0.1213238,SDSS,62,-7,28
62.122382775854,-6.43679840234489,0.06499335,SDSS,62,-7,28
62.0558234602335,-6.42545347930931,0.2001046,SDSS,62,-7,28
62.0919715636236,-6.36524903936804,0.3288979,SDSS,62,-7,28
62.0198471734856,-6.37217609866692,0.3285181,SDSS,62,-7,28
62.2175850263323,-6.43805642462581,0.3663725,SDSS,62,-7,28
62.1681680644678,-6.49122271180288,0.4206773,SDSS,62,-7,28
62.3380827726256,-6.49347413952288,0.1218452,SDSS,62,-7,28
62.3455422849893,-6.44345912769267,0.1213151,SDSS,62,-7,28
62.3967843685043,-6.31208698094776,0.08317391,SDSS,62,-7,28
62.3026719163303,-6.42962177413159,0.1219742,SDSS,62,-7,28
62.4416043968672,-6.37329261345227,0.6322571,SDSS,62,-7,28
62.4258635082885,-6.31554653949756,0.08423279,SDSS,62,-7,28
62.5212256877434,-6.41378827011253,0.07541032,SDSS,62,-7,28
62.6514845652515,-6.35102214911296,0.3965457,SDSS,62,-7,28
62.6385956804525,-6.31721542248721,0.3838416,SDSS,62,-7,28
62.7844839738849,-6.3707807993841,0.1343011,SDSS,62,-7,28
62.8298953640038,-6.37164683097832,0.1404945,SDSS,62,-7,28
62.9092339103898,-6.31451687330367,0.07530898,SDSS,62,-7,28
62.9413649364893,-6.3306897323408,0.1383377,SDSS,62,-7,28
62.9678911215308,-6.35155349650181,0.1360954,SDSS,62,-7,28
63.0119018423185,-6.28057764805702,0.1372693,SDSS,63,-7,9
62.9189939909583,-6.37084245169188,0.349361,SDSS,62,-7,28
62.9361158963701,-6.33991813692506,0.3609665,SDSS,62,-7,28
63.0227386696561,-6.27726859240947,0.3208875,SDSS,63,-7,9
63.1050176231824,-6.24763709323526,0.4376897,SDSS,63,-7,9
63.102442261868,-6.27274391526576,0.3763615,SDSS,63,-7,9
63.0991206179441,-6.22149231556038,0.3212259,SDSS,63,-7,9
63.2252688780061,-6.29283240095009,0.1287784,SDSS,63,-7,9
63.2636859698292,-6.15936014673576,0.266114,SDSS,63,-7,9
63.2703674002233,-6.2417798796593,0.3607281,SDSS,63,-7,9
63.2701242125797,-6.28914597212722,0.275249,SDSS,63,-7,9
44.9895385878485,-8.23051409150162,0.1164015,SDSS,44,-9,33
44.9237576319104,-8.20567524475557,0.659403,SDSS,44,-9,33
44.8940331171019,-8.30602367434929,0.2613012,SDSS,44,-9,33
44.965023309749,-8.16247200891626,0.3619283,SDSS,44,-9,33
45.0187687914217,-8.29924761473673,0.7569301,SDSS,45,-9,44
44.977744029628,-8.13279392726109,0.4833755,SDSS,44,-9,33
